ribbon_id,point_order,x,y,from_genre,to_genre,pair_count
13,49,239.69992045821027,523.4342754884923,Comedy,Romance,1267
13,50,259.63469447453537,510.1744675396481,Comedy,Romance,1267
13,51,279.9628233122357,497.37598896384964,Comedy,Romance,1267
13,52,300.6843069713112,485.03883976109717,Comedy,Romance,1267
13,53,321.79914545176194,473.16301993139064,Comedy,Romance,1267
13,54,343.30733875358794,461.74852947473,Comedy,Romance,1267
13,55,365.20888687678905,450.79536839111506,Comedy,Romance,1267
13,56,387.50378982136533,440.303536680546,Comedy,Romance,1267
13,57,410.192047587317,430.2730343430229,Comedy,Romance,1267
13,58,433.27366017464374,420.70386137854575,Comedy,Romance,1267
13,59,456.74862758334575,411.5960177871143,Comedy,Romance,1267
13,60,480.616949813423,402.9495035687288,Comedy,Romance,1267
13,61,504.8786268648754,394.76431872338924,Comedy,Romance,1267
13,62,529.533658737703,387.0404632510955,Comedy,Romance,1267
13,63,554.5820454319058,379.7779371518476,Comedy,Romance,1267
13,64,580.0237869474839,372.9767404256455,Comedy,Romance,1267
13,65,605.8588832844373,366.6368730724894,Comedy,Romance,1267
13,66,632.0873344427657,360.7583350923791,Comedy,Romance,1267
13,67,658.7091404224694,355.3411264853147,Comedy,Romance,1267
14,0,470.71305315131855,118.75337492866015,Drama,Romance,1316
14,1,474.27258962692247,119.6723659178233,Drama,Romance,1316
14,2,477.82019052001795,120.6364054723162,Drama,Romance,1316
14,3,481.3552857322228,121.64533867127642,Drama,Romance,1316
14,4,484.87730717481446,122.69900337944654,Drama,Romance,1316
14,5,488.3856888600207,123.7972302732291,Drama,Romance,1316
14,6,491.87986699197444,124.9398428678972,Drama,Romance,1316
14,7,495.3592800573153,126.1266575459552,Drama,Romance,1316
14,8,498.82336891542434,127.35748358664608,Drama,Romance,1316
14,9,502.2715768882782,128.63212319660056,Drama,Romance,1316
14,10,505.70334984990717,129.9503715416218,Drama,Romance,1316
14,11,509.1181363154423,131.31201677960263,Drama,Romance,1316
14,12,512.5153875297399,132.71684009456857,Drama,Romance,1316
14,13,515.8945575555655,134.16461573184108,Drama,Romance,1316
14,14,504.6685565966346,159.22263984635316,Drama,Romance,1316
14,15,493.06570753994987,183.76140090071632,Drama,Romance,1316
14,16,481.08601038551114,207.78089889493057,Drama,Romance,1316
14,17,468.72946513331834,231.28113382899585,Drama,Romance,1316
14,18,455.99607178337163,254.26210570291212,Drama,Romance,1316
14,19,442.885830335671,276.72381451667957,Drama,Romance,1316
14,20,429.39874079021644,298.6662602702981,Drama,Romance,1316
14,21,415.53480314700784,320.0894429637676,Drama,Romance,1316
14,22,401.2940174060452,340.99336259708815,Drama,Romance,1316
14,23,386.6763835673288,361.37801917025985,Drama,Romance,1316
14,24,371.6819016308583,381.24341268328254,Drama,Romance,1316
14,25,356.31057159663385,400.58954313615635,Drama,Romance,1316
14,26,340.56239346465543,419.4164105288812,Drama,Romance,1316
14,27,324.43736723492316,437.72401486145714,Drama,Romance,1316
14,28,307.9354929074368,455.51235613388405,Drama,Romance,1316
14,29,291.05677048219655,472.78143434616214,Drama,Romance,1316
14,30,273.8011999592022,489.53124949829123,Drama,Romance,1316
14,31,256.1687813384541,505.7618015902714,Drama,Romance,1316
14,32,238.15951461995195,521.4730906221026,Drama,Romance,1316
14,33,219.77339980369578,536.6651165937849,Drama,Romance,1316
14,34,201.01043688968568,551.3378795053183,Drama,Romance,1316
14,35,202.94485783362262,553.8482074831838,Drama,Romance,1316
14,36,204.91094547882682,556.3338121010127,Drama,Romance,1316
14,37,206.90838387561323,558.7942939229004,Drama,Romance,1316
14,38,208.93685203624048,561.2292575501684,Drama,Romance,1316
14,39,210.9960239864934,563.6383116849041,Drama,Romance,1316
14,40,213.08556881806769,566.0210691928428,Drama,Romance,1316
14,41,215.20515074174583,568.3771471655792,Drama,Romance,1316
14,42,217.35442914135888,570.7061669821014,Drama,Romance,1316
14,43,219.53305862852326,573.007754369635,Drama,Romance,1316
14,44,221.7406890981448,575.2815394637887,Drama,Romance,1316
14,45,223.97696578467998,577.5271568679909,Drama,Romance,1316
14,46,226.241529319147,579.7442457122095,Drama,Romance,1316
14,47,228.53401578687644,581.9324497109432,Drama,Romance,1316
14,48,244.63564482517435,564.3803475267708,Drama,Romance,1316
14,49,260.28034447090175,546.3778409191953,Drama,Romance,1316
14,50,275.46811472405864,527.9249298882166,Drama,Romance,1316
14,51,290.19895558464486,509.0216144338347,Drama,Romance,1316
14,52,304.47286705266055,489.6678945560497,Drama,Romance,1316
14,53,318.2898491281058,469.8637702548616,Drama,Romance,1316
14,54,331.6499018109805,449.60924153027037,Drama,Romance,1316
14,55,344.55302510128456,428.9043083822759,Drama,Romance,1316
14,56,356.9992189990181,407.7489708108782,Drama,Romance,1316
14,57,368.98848350418115,386.1432288160774,Drama,Romance,1316
14,58,380.5208186167737,364.0870823978735,Drama,Romance,1316
14,59,391.5962243367956,341.58053155626635,Drama,Romance,1316
14,60,402.21470066424695,318.6235762912561,Drama,Romance,1316
14,61,412.37624759912785,295.2162166028427,Drama,Romance,1316
14,62,422.08086514143815,271.35845249102607,Drama,Romance,1316
14,63,431.32855329117785,247.05028395580632,Drama,Romance,1316
14,64,440.11931204834707,222.29171099718337,Drama,Romance,1316
14,65,448.4531414129458,197.08273361515734,Drama,Romance,1316
14,66,456.3300413849739,171.42335180972816,Drama,Romance,1316
14,67,463.75001196443156,145.31356558089573,Drama,Romance,1316
15,0,126.77749487887075,497.20834683983935,Crime,Thriller,513
15,1,126.30046331268636,495.8569956609838,Crime,Thriller,513
15,2,125.83011544728265,494.50330366897043,Crime,Thriller,513
15,3,125.36646276848245,493.1473039207506,Crime,Thriller,513
15,4,124.90951659861321,491.78902952963034,Crime,Thriller,513
15,5,124.45928809623052,490.42851366446257,Crime,Thriller,513
15,6,124.01578825584534,489.0657895488364,Crime,Thriller,513
15,7,123.57902790765598,487.70089046026595,Crime,Thriller,513
15,8,123.14901771728324,486.3338497293781,Crime,Thriller,513
15,9,122.72576818551005,484.96470073909813,Crime,Thriller,513
15,10,122.3092896480253,483.5934769238346,Crime,Thriller,513
15,11,121.89959227517102,482.2202117686635,Crime,Thriller,513
15,12,121.49668607169434,480.8449388085094,Crime,Thriller,513
15,13,121.1005808765031,479.46769162732755,Crime,Thriller,513
15,14,147.26769042285363,472.5941979538052,Crime,Thriller,513
15,15,172.6453201812392,467.1104201003484,Crime,Thriller,513
15,16,197.23347015165982,463.0163580669569,Crime,Thriller,513
15,17,221.03214033411535,460.3120118536307,Crime,Thriller,513
15,18,244.04133072860594,458.99738146036987,Crime,Thriller,513
15,19,266.2610413351316,459.07246688717464,Crime,Thriller,513
15,20,287.69127215369224,460.5372681340448,Crime,Thriller,513
15,21,308.3320231842879,463.39178520098017,Crime,Thriller,513
15,22,328.1832944269185,467.636018087981,Crime,Thriller,513
15,23,347.2450858815842,473.2699667950473,Crime,Thriller,513
15,24,365.5173975482849,480.29363132217895,Crime,Thriller,513
15,25,383.0002294270206,488.707011669376,Crime,Thriller,513
15,26,399.69358151779136,498.51010783663844,Crime,Thriller,513
15,27,415.59745382059714,509.70291982396634,Crime,Thriller,513
15,28,430.7118463354378,522.2854476313596,Crime,Thriller,513
15,29,445.03675906231365,536.2576912588181,Crime,Thriller,513
15,30,458.5721920012244,551.6196507063422,Crime,Thriller,513
15,31,471.31814515217025,568.3713259739317,Crime,Thriller,513
15,32,483.274618515151,586.5127170615865,Crime,Thriller,513
15,33,494.4416120901669,606.0438239693067,Crime,Thriller,513
15,34,504.81912587721774,626.9646466970923,Crime,Thriller,513
15,35,505.93942113844764,626.4438982371806,Crime,Thriller,513
15,36,507.0571293752333,625.9176200519441,Crime,Thriller,513
15,37,508.1722232933108,625.3858249930153,Crime,Thriller,513
15,38,509.28467566225737,624.8485260467482,Crime,Thriller,513
15,39,510.3944593161565,624.3057363339009,Crime,Thriller,513
15,40,511.5015471542612,623.757469109315,Crime,Thriller,513
15,41,512.6059121416561,623.2037377615923,Crime,Thriller,513
15,42,513.7075273099172,622.6445558127673,Crime,Thriller,513
15,43,514.8063657577707,622.0799369179778,Crime,Thriller,513
15,44,515.90240065175,621.5098948651306,Crime,Thriller,513
15,45,516.9956052268509,620.9344435745654,Crime,Thriller,513
15,46,518.0859527871849,620.3535970987148,Crime,Thriller,513
15,47,519.1734167066315,619.7673696217606,Crime,Thriller,513
15,48,507.47424983567225,599.5559097404627,Crime,Thriller,513
15,49,495.0764476431054,580.7819814530951,Crime,Thriller,513
15,50,481.9800101289308,563.4455847596577,Crime,Thriller,513
15,51,468.1849372931484,547.5467196601502,Crime,Thriller,513
15,52,453.6912291357583,533.0853861545729,Crime,Thriller,513
15,53,438.49888565676065,520.061584242926,Crime,Thriller,513
15,54,422.60790685615524,508.47531392520915,Crime,Thriller,513
15,55,406.0182927339421,498.3265752014224,Crime,Thriller,513
15,56,388.7300432901212,489.61536807156574,Crime,Thriller,513
15,57,370.7431585246927,482.34169253563937,Crime,Thriller,513
15,58,352.0576384376565,476.5055485936432,Crime,Thriller,513
15,59,332.6734830290126,472.106936245577,Crime,Thriller,513
15,60,312.5906922987609,469.1458554914411,Crime,Thriller,513
15,61,291.80926624690164,467.62230633123534,Crime,Thriller,513
15,62,270.3292048734346,467.53628876495975,Crime,Thriller,513
15,63,248.15050817835987,468.88780279261425,Crime,Thriller,513
15,64,225.2731761616774,471.67684841419896,Crime,Thriller,513
15,65,201.69720882338737,475.90342562971387,Crime,Thriller,513
15,66,177.42260616348955,481.56753443915886,Crime,Thriller,513
15,67,152.449368181984,488.66917484253406,Crime,Thriller,513
16,0,136.4427747690055,520.9859042555736,Crime,Drama,626
16,1,135.71800658788936,519.3944218048779,Crime,Drama,626
16,2,135.00284842064553,517.7985978474643,Crime,Drama,626
16,3,134.2973262723748,516.198490411843,Crime,Drama,626
16,4,133.60146579778637,514.5941576822833,Crime,Drama,626
16,5,132.9152923002643,512.9856579966977,Crime,Drama,626
16,6,132.23883073094788,511.37304984452027,Crime,Drama,626
16,7,131.57210568782415,509.7563918645805,Crime,Drama,626
16,8,130.91514141483373,508.1357428429706,Crime,Drama,626
16,9,130.26796180098881,506.51116171090786,Crime,Drama,626
16,10,129.63059037950472,504.88270754259173,Crime,Drama,626
16,11,129.00305032694416,503.25043955305586,Crime,Drama,626
16,12,128.38536446237458,501.6144170960151,Crime,Drama,626
16,13,127.77755524653816,499.9746996617066,Crime,Drama,626
16,14,153.57654338490084,490.3954841688756,Crime,Drama,626
16,15,179.1216135612343,480.70063762594583,Crime,Drama,626
16,16,204.4127657755386,470.8901600329172,Crime,Drama,626
16,17,229.4500000278136,460.96405138978963,Crime,Drama,626
16,18,254.23331631805934,450.92231169656327,Crime,Drama,626
16,19,278.7627146462759,440.7649409532382,Crime,Drama,626
16,20,303.0381950124633,430.4919391598143,Crime,Drama,626
16,21,327.0597574166213,420.1033063162914,Crime,Drama,626
16,22,350.82740185875014,409.59904242266975,Crime,Drama,626
16,23,374.3411283388498,398.97914747894936,Crime,Drama,626
16,24,397.60093685692016,388.2436214851301,Crime,Drama,626
16,25,420.60682741296137,377.392464441212,Crime,Drama,626
16,26,443.35880000697335,366.425676347195,Crime,Drama,626
16,27,465.85685463895607,355.3432572030793,Crime,Drama,626
16,28,488.1009913089095,344.1452070088647,Crime,Drama,626
16,29,510.09121001683377,332.83152576455126,Crime,Drama,626
16,30,531.8275107627288,321.402213470139,Crime,Drama,626
16,31,553.3098935465946,309.85727012562796,Crime,Drama,626
16,32,574.5383583684311,298.19669573101805,Crime,Drama,626
16,33,595.5129052282385,286.4204902863093,Crime,Drama,626
16,34,616.2335341260166,274.5286537915017,Crime,Drama,626
16,35,615.4729949234077,273.22701999740985,Crime,Drama,626
16,36,614.7046205351943,271.9299960145303,Crime,Drama,626
16,37,613.9284389015642,270.63762900619156,Crime,Drama,626
16,38,613.1444782465978,269.3499659663819,Crime,Drama,626
16,39,612.3527670772423,268.06705371804037,Crime,Drama,626
16,40,611.5533341822745,266.78893891135425,Crime,Drama,626
16,41,610.7462086312539,265.51566802206287,Crime,Drama,626
16,42,609.9314197734665,264.2472873497675,Crime,Drama,626
16,43,609.1089972368567,262.98384301624765,Crime,Drama,626
16,44,608.2789709269504,261.72538096378435,Crime,Drama,626
16,45,607.4413710257672,260.471946953489,Crime,Drama,626
16,46,606.5962279907235,259.22358656363986,Crime,Drama,626
16,47,605.7435725535244,257.9803451880246,Crime,Drama,626
16,48,586.0178498779563,271.45833101919595,Crime,Drama,626
16,49,566.0299337662094,284.84092569138136,Crime,Drama,626
16,50,545.7798242182834,298.12812920458083,Crime,Drama,626
16,51,525.2675212341784,311.3199415587943,Crime,Drama,626
16,52,504.4930248138942,324.4163627540218,Crime,Drama,626
16,53,483.45633495743124,337.4173927902634,Crime,Drama,626
16,54,462.1574516647893,350.32303166751916,Crime,Drama,626
16,55,440.5963749359682,363.1332793857888,Crime,Drama,626
16,56,418.77310477096813,375.84813594507256,Crime,Drama,626
16,57,396.68764116978906,388.4676013453704,Crime,Drama,626
16,58,374.33998413243114,400.9916755866822,Crime,Drama,626
16,59,351.73013365889403,413.4203586690081,Crime,Drama,626
16,60,328.85808974917796,425.7536505923481,Crime,Drama,626
16,61,305.72385240328293,437.99155135670213,Crime,Drama,626
16,62,282.32742162120894,450.1340609620702,Crime,Drama,626
16,63,258.6687974029558,462.1811794084523,Crime,Drama,626
16,64,234.74797974852373,474.1329066958484,Crime,Drama,626
16,65,210.56496865791274,485.98924282425867,Crime,Drama,626
16,66,186.11976413112268,497.7501877936829,Crime,Drama,626
16,67,161.4123661681536,509.41574160412125,Crime,Drama,626
17,0,127.77755524653816,499.9746996617066,Crime,Comedy,81
17,1,127.69963182103356,499.76226485800794,Crime,Comedy,81
17,2,127.62187417369643,499.54976931841844,Crime,Comedy,81
17,3,127.54428235186606,499.33721317230663,Crime,Comedy,81
17,4,127.46685640278082,499.1245965490781,Crime,Comedy,81
17,5,127.38959637357817,498.9119195781752,Crime,Comedy,81
17,6,127.31250231129451,498.69918238907684,Crime,Comedy,81
17,7,127.23557426286516,498.4863851112988,Crime,Comedy,81
17,8,127.15881227512443,498.2735278743935,Crime,Comedy,81
17,9,127.08221639480541,498.06061080794973,Crime,Comedy,81
17,10,127.00578666854028,497.84763404159276,Crime,Comedy,81
17,11,126.92952314285986,497.6345977049841,Crime,Comedy,81
17,12,126.85342586419387,497.4215019278216,Crime,Comedy,81
17,13,126.77749487887075,497.20834683983935,Crime,Comedy,81
17,14,152.69393755974102,488.40820739893354,Crime,Comedy,81
17,15,178.40088367451773,480.52366466475723,Crime,Comedy,81
17,16,203.89833322320084,473.55471863731015,Crime,Comedy,81
17,17,229.18628620579034,467.50136931659216,Crime,Comedy,81
17,18,254.26474262228624,462.3636167026036,Crime,Comedy,81
17,19,279.1337024726886,458.1414607953445,Crime,Comedy,81
17,20,303.7931657569974,454.83490159481465,Crime,Comedy,81
17,21,328.2431324752125,452.44393910101405,Crime,Comedy,81
17,22,352.48360262733405,450.9685733139428,Crime,Comedy,81
17,23,376.5145762133621,450.4088042336008,Crime,Comedy,81
17,24,400.3360532332965,450.76463185998824,Crime,Comedy,81
17,25,423.94803368713735,452.0360561931049,Crime,Comedy,81
17,26,447.3505175748846,454.2230772329509,Crime,Comedy,81
17,27,470.54350489653825,457.32569497952625,Crime,Comedy,81
17,28,493.5269956520982,461.34390943283086,Crime,Comedy,81
17,29,516.3009898415647,466.27772059286474,Crime,Comedy,81
17,30,538.8654874649376,472.127128459628,Crime,Comedy,81
17,31,561.2204885222169,478.89213303312056,Crime,Comedy,81
17,32,583.3659930134025,486.57273431334244,Crime,Comedy,81
17,33,605.3020009384948,495.16893230029365,Crime,Comedy,81
17,34,627.0285122974933,504.68072699397413,Crime,Comedy,81
17,35,627.1101214065512,504.50355378981885,Crime,Comedy,81
17,36,627.1915922495466,504.3263169632463,Crime,Comedy,81
17,37,627.2729247768796,504.1490166221594,Crime,Comedy,81
17,38,627.3541189390343,503.9716528744998,Crime,Comedy,81
17,39,627.4351746865791,503.7942258282475,Crime,Comedy,81
17,40,627.516091970167,503.6167355914212,Crime,Comedy,81
17,41,627.596870740535,503.43918227207814,Crime,Comedy,81
17,42,627.6775109485043,503.26156597831397,Crime,Comedy,81
17,43,627.7580125449808,503.08388681826244,Crime,Comedy,81
17,44,627.8383754809547,502.9061449000958,Crime,Comedy,81
17,45,627.9185997075003,502.72834033202446,Crime,Comedy,81
17,46,627.9986851757767,502.55047322229694,Crime,Comedy,81
17,47,628.0786318370275,502.3725436791998,Crime,Comedy,81
17,48,606.2567580273413,493.0816149010014,Crime,Comedy,81
17,49,584.2346855196216,484.7083606957777,Crime,Comedy,81
17,50,562.012414313868,477.25278106352863,Crime,Comedy,81
17,51,539.5899444100806,470.71487600425405,Crime,Comedy,81
17,52,516.9672758082595,465.0946455179542,Crime,Comedy,81
17,53,494.1444085084049,460.392089604629,Crime,Comedy,81
17,54,471.1213425105165,456.6072082642785,Crime,Comedy,81
17,55,447.8980778145943,453.74000149690244,Crime,Comedy,81
17,56,424.4746144206384,451.7904693025011,Crime,Comedy,81
17,57,400.8509523286488,450.75861168107446,Crime,Comedy,81
17,58,377.0270915386256,450.6444286326224,Crime,Comedy,81
17,59,353.00303205056855,451.44792015714495,Crime,Comedy,81
17,60,328.7787738644778,453.16908625464214,Crime,Comedy,81
17,61,304.35431698035336,455.80792692511403,Crime,Comedy,81
17,62,279.7296613981952,459.36444216856046,Crime,Comedy,81
17,63,254.90480711800333,463.8386319849816,Crime,Comedy,81
17,64,229.87975413977767,469.23049637437737,Crime,Comedy,81
17,65,204.65450246351844,475.5400353367477,Crime,Comedy,81
17,66,179.22905208922543,482.7672488720927,Crime,Comedy,81
17,67,153.60340301689865,490.91213698041236,Crime,Comedy,81
18,0,372.56001932358873,688.6988871826113,Action,Crime,784
18,1,370.3805252610994,688.4834253751706,Action,Crime,784
18,2,368.2027205364268,688.2515100024897,Action,Crime,784
18,3,366.02672936000727,688.003154291792,Action,Crime,784
18,4,363.85267583884183,687.7383724079709,Action,Crime,784
18,5,361.6806839694179,687.457179452781,Action,Crime,784
18,6,359.51087763063737,687.1595914639781,Action,Crime,784
18,7,357.343380576751,686.8456254144032,Action,Crime,784
18,8,355.1783164303,686.5152992110154,Action,Crime,784
18,9,353.0158086750657,686.1686316938703,Action,Crime,784
18,10,350.85598064902644,685.8056426350452,Action,Crime,784
18,11,348.6989555373226,685.4263527375116,Action,Crime,784
18,12,346.54485636523157,685.0307836339547,Action,Crime,784
18,13,344.39380599115066,684.618957885539,Action,Crime,784
18,14,348.996659921144,658.161234595284,Action,Crime,784
18,15,352.21356570943857,633.0011995598596,Action,Crime,784
18,16,354.0445233560343,609.138852779266,Action,Crime,784
18,17,354.48953286093115,586.574194253503,Action,Crime,784
18,18,353.5485942241291,565.3072239825706,Action,Crime,784
18,19,351.22170744562834,545.3379419664691,Action,Crime,784
18,20,347.5088725254287,526.6663482051982,Action,Crime,784
18,21,342.4100894635301,509.29244269875784,Action,Crime,784
18,22,335.92535825993275,493.2162254471483,Action,Crime,784
18,23,328.05467891463655,478.43769645036946,Action,Crime,784
18,24,318.79805142764155,464.95685570842136,Action,Crime,784
18,25,308.1554757989477,452.77370322130383,Action,Crime,784
18,26,296.12695202855497,441.88823898901705,Action,Crime,784
18,27,282.71248011646344,432.3004630115609,Action,Crime,784
18,28,267.91206006267305,424.0103752889355,Action,Crime,784
18,29,251.7256918671838,417.0179758211407,Action,Crime,784
18,30,234.15337552999574,411.3232646081766,Action,Crime,784
18,31,215.19511105110885,406.92624165004327,Action,Crime,784
18,32,194.85089843052313,403.8269069467406,Action,Crime,784
18,33,173.12073766823852,402.0252604982686,Action,Crime,784
18,34,150.00462876425505,401.5213023046273,Action,Crime,784
18,35,150.02324696359048,403.40924351930585,Action,Crime,784
18,36,150.0561225117121,405.29699028880765,Action,Crime,784
18,37,150.10325353357285,407.18443494606436,Action,Crime,784
18,38,150.16463734106918,409.07146984123875,Action,Crime,784
18,39,150.24027043319404,410.9579873478642,Action,Crime,784
18,40,150.3301484962369,412.84387986898315,Action,Crime,784
18,41,150.43426640402942,414.7290398432838,Action,Crime,784
18,42,150.5526182182382,416.6133597512352,Action,Crime,784
18,43,150.6851971887031,418.49673212121917,Action,Crime,784
18,44,150.83199575382253,420.3790495356601,Action,Crime,784
18,45,150.99300554098454,422.26020463715133,Action,Crime,784
18,46,151.1682173670445,424.1400901345786,Action,Crime,784
18,47,151.35762123884862,426.018598809239,Action,Crime,784
18,48,174.41181069129937,424.25428211083494,Action,Crime,784
18,49,196.21392595128958,423.9172555983349,Action,Crime,784
18,50,216.7639670188192,425.00751927173917,Action,Crime,784
18,51,236.06193389388812,427.52507313104724,Action,Crime,784
18,52,254.1078265764965,431.46991717625946,Action,Crime,784
18,53,270.9016450666443,436.84205140737595,Action,Crime,784
18,54,286.4433893643315,443.6414758243964,Action,Crime,784
18,55,300.73305946955804,451.8681904273208,Action,Crime,784
18,56,313.770655382324,461.5221952161495,Action,Crime,784
18,57,325.55617710262936,472.6034901908822,Action,Crime,784
18,58,336.08962463047413,485.1120753515189,Action,Crime,784
18,59,345.3709979658583,499.0479506980598,Action,Crime,784
18,60,353.40029710878184,514.4111162305047,Action,Crime,784
18,61,360.1775220592449,531.2015719488538,Action,Crime,784
18,62,365.70267281724716,549.4193178531069,Action,Crime,784
18,63,369.975749382789,569.0643539432641,Action,Crime,784
18,64,372.9967517558701,590.1366802193254,Action,Crime,784
18,65,374.76567993649064,612.6362966812908,Action,Crime,784
18,66,375.2825339246507,636.5632033291602,Action,Crime,784
18,67,374.54731372035,661.9174001629337,Action,Crime,784
19,0,469.13675242612373,681.6382599434403,Action,Drama,747
19,1,467.10838580213795,682.1284539975211,Action,Drama,747
19,2,465.076544414959,682.6040398985971,Action,Drama,747
19,3,463.04133347003295,683.064993021603,Action,Drama,747
19,4,461.0028583472762,683.5112894991346,Action,Drama,747
19,5,458.96122459561883,683.9429062226859,Action,Drama,747
19,6,456.9165379275397,684.3598208438437,Action,Drama,747
19,7,454.86890421359277,684.7620117754466,Action,Drama,747
19,8,452.8184294769252,685.1494581927013,Action,Drama,747
19,9,450.76521988778757,685.5221400342618,Action,Drama,747
19,10,448.7093817580369,685.8800380032678,Action,Drama,747
19,11,446.6510215356315,686.2231335683439,Action,Drama,747
19,12,444.5902457991198,686.5514089645592,Action,Drama,747
19,13,442.5271612521215,686.864847194347,Action,Drama,747
19,14,439.0209183013012,659.8468992037757,Action,Drama,747
19,15,436.60260111591134,633.4339785071752,Action,Drama,747
19,16,435.2722096959517,607.6260851045457,Action,Drama,747
19,17,435.0297440414222,582.423218995887,Action,Drama,747
19,18,435.8752041523231,557.8253801811994,Action,Drama,747
19,19,437.8085900286543,533.8325686604827,Action,Drama,747
19,20,440.8299016704157,510.44478443373697,Action,Drama,747
19,21,444.93913907760736,487.66202750096204,Action,Drama,747
19,22,450.1363022502294,465.4842978621581,Action,Drama,747
19,23,456.42139118828163,443.91159551732517,Action,Drama,747
19,24,463.7944058917642,422.94392046646317,Action,Drama,747
19,25,472.2553463606771,402.5812727095721,Action,Drama,747
19,26,481.8042125950202,382.8236522466518,Action,Drama,747
19,27,492.44100459479364,363.6710590777027,Action,Drama,747
19,28,504.1657223599973,345.1234932027244,Action,Drama,747
19,29,516.9783658906313,327.180954621717,Action,Drama,747
19,30,530.8789351866955,309.8434433346805,Action,Drama,747
19,31,545.86743024819,293.1109593416151,Action,Drama,747
19,32,561.9438510751148,276.98350264252053,Action,Drama,747
19,33,579.1081976674699,261.46107323739693,Action,Drama,747
19,34,597.3604700252553,246.5436711262442,Action,Drama,747
19,35,596.2511390114365,245.12750264584156,Action,Drama,747
19,36,595.1316464324674,243.71935321174755,Action,Drama,747
19,37,594.002050253855,242.31929573565222,Action,Drama,747
19,38,592.8624089642543,240.92740271025716,Action,Drama,747
19,39,591.7127815724399,239.54374620552196,Action,Drama,747
19,40,590.5532276042503,238.16839786493256,Action,Drama,747
19,41,589.3838070995064,236.8014289017917,Action,Drama,747
19,42,588.2045806089019,235.44291009553143,Action,Drama,747
19,43,587.0156091908689,234.09291178804858,Action,Drama,747
19,44,585.8169544084155,232.75150388006233,Action,Drama,747
19,45,584.6086783259395,231.41875582749486,Action,Drama,747
19,46,583.3908435060132,230.0947366378752,Action,Drama,747
19,47,582.1635130061451,228.77951486676596,Action,Drama,747
19,48,565.3844488772884,245.33660817834425,Action,Drama,747
19,49,549.7450684918886,262.39446237341554,Action,Drama,747
19,50,535.245371849946,279.95307745197994,Action,Drama,747
19,51,521.88535895146,298.0124534140372,Action,Drama,747
19,52,509.6650297964313,316.57259025958746,Action,Drama,747
19,53,498.5843843848596,335.6334879886308,Action,Drama,747
19,54,488.643422716745,355.19514660116715,Action,Drama,747
19,55,479.8421447920872,375.25756609719645,Action,Drama,747
19,56,472.18055061088637,395.8207464767187,Action,Drama,747
19,57,465.65864017314266,416.884687739734,Action,Drama,747
19,58,460.27641347885594,438.44938988624233,Action,Drama,747
19,59,456.0338705280262,460.5148529162436,Action,Drama,747
19,60,452.9310113206535,483.081076829738,Action,Drama,747
19,61,450.9678358567378,506.1480616267253,Action,Drama,747
19,62,450.1443441362791,529.7158073072055,Action,Drama,747
19,63,450.46053615927735,553.7843138711788,Action,Drama,747
19,64,451.91641192573263,578.3535813186451,Action,Drama,747
19,65,454.5119714356449,603.4236096496044,Action,Drama,747
19,66,458.2472146890142,628.9943988640567,Action,Drama,747
19,67,463.12214168584046,655.0659489620019,Action,Drama,747
20,0,418.1922608184725,689.4288196540087,Action,Thriller,1155
20,1,414.9710349715749,689.6133078984457,Action,Thriller,1155
20,2,411.7479559327335,689.7619463135256,Action,Thriller,1155
20,3,408.52342267129933,689.874716500019,Action,Thriller,1155
20,4,405.297834336635,689.9516044986501,Action,Thriller,1155
20,5,402.07159020870506,689.9926007918257,Action,Thriller,1155
20,6,398.84508964865176,689.9977003048134,Action,Thriller,1155
20,7,395.61873204935995,689.966902406369,Action,Thriller,1155
20,8,392.3929167860179,689.9002109088152,Action,Thriller,1155
20,9,389.1680431666807,689.7976340675698,Action,Thriller,1155
20,10,385.94451038284217,689.6591845801233,Action,Thriller,1155
20,11,382.72271746002014,689.4848795844675,Action,Thriller,1155
20,12,379.5030632083638,689.2747406569742,Action,Thriller,1155
20,13,376.28594617328656,689.0287938097237,Action,Thriller,1155
20,14,378.7608886304336,662.6559748152182,Action,Thriller,1155
20,15,381.66875336821545,638.5906214145064,Action,Thriller,1155
20,16,385.0095403866316,616.8327336075881,Action,Thriller,1155
20,17,388.78324968568234,597.3823113944633,Action,Thriller,1155
20,18,392.98988126536756,580.239354775132,Action,Thriller,1155
20,19,397.62943512568756,565.4038637495946,Action,Thriller,1155
20,20,402.701911266642,552.8758383178506,Action,Thriller,1155
20,21,408.2073096882309,542.6552784799002,Action,Thriller,1155
20,22,414.14563039045447,534.7421842357433,Action,Thriller,1155
20,23,420.51687337331254,529.13655558538,Action,Thriller,1155
20,24,427.32103863680516,525.8383925288105,Action,Thriller,1155
20,25,434.5581261809323,524.8476950660344,Action,Thriller,1155
20,26,442.228136005694,526.1644631970518,Action,Thriller,1155
20,27,450.3310681110903,529.788696921863,Action,Thriller,1155
20,28,458.8669224971211,535.7203962404675,Action,Thriller,1155
20,29,467.83569916378644,543.9595611528657,Action,Thriller,1155
20,30,477.23739811108635,554.5061916590575,Action,Thriller,1155
20,31,487.07201933902087,567.360287759043,Action,Thriller,1155
20,32,497.33956284758983,582.5218494528219,Action,Thriller,1155
20,33,508.04002863679347,599.9908767403945,Action,Thriller,1155
20,34,519.1734167066315,619.7673696217606,Action,Thriller,1155
